Bank Number	Block Num	String Index	Line First Char	Portrait Id	Extracted String
7	1	198	0	0	Ei, garoto!\\Você tem uma bela\\novilha aí!\\\\Leve na casa de\\Don, ele faz ótimaspastilhas de\\hortelã.
7	1	199	0	0	Whoa!\\Vai ficar aí paradosem falar nada?
7	1	200	0	0	Graças ao Don\\podemos comer\\assim.
7	1	201	0	0	Umf_.\\(gemido)_.\\(beijoca)_.\\Saia daqui!
7	1	202	0	0	É um pouco cedo\\para comer.\\Volte aqui depois.
7	1	203	0	0	Não empurra!\\Miséra!
7	1	204	0	0	Todo este lixo.\\Não podemos fazer\\nada?
7	1	205	0	0	Tudo isso pertence\\ao dono da Loja de\\Armas.\\\\Ele continua\\pegando as coisas\\e guardando aqui.
7	1	206	0	0	Oh, ele até tem umadispensa em sua\\loja.
7	1	207	0	0	Mas não o quanto\\olhe, só tem lixo\\aí_.
7	1	208	0	0	Junte-se ao clube.
7	1	209	0	0	Experimente.
7	1	210	0	0	Traduzido por:\\Gutembergh e\\Redarts.
7	1	211	0	0	EI_.\\tem gente AQUI_.\\Não olhe!
7	1	212	0	0	´GHomem_.\\Devo ir_. ou não?\\\\\\Fico tão pensativo\\em momentos como\\esse.\\Sou um inútil!\\Ei! Você não é_?\\O quê!\\Você_. também?
7	1	213	64	49	Sim, eu também.
7	1	214	0	0	´GVocê é amigo de\\infância de Tifa,\\como traz uma\\namorada para um\\lugar assim!\\Que tipo de cara é\\você!
7	1	215	0	0	Bem-vindo!\\Nem sei o que tô\\fazendo aqui_.
7	1	216	0	0	Está procurando\\uma namorada\\também?
7	1	217	64	49	Conhece uma garota\\chamada Tida?
7	1	218	0	0	Ei, você é bem\\rapidinho.\\Tifa é nossa garotamais nova.\\Mas, infelizmente,\\ela está fazendo\\uma entrevista\\agora mesmo.\\Aqui no Hotel HoneyBee, é normal que\\todas as novatas\\sejam levadas pra\\mansão de Corneo.\\Don Corneo é um\\famoso apreciador.\\\\Agora ele quer\\sossegar e achar\\uma noiva.
7	1	219	0	0	O Honey Bee é um\\clube privado.\\Só membros podem\\ir lá. Shoo, shoo!
7	1	220	64	77	Porteiro:Está é a\\mansão do Don\\Corneo, o homem\\mais poderoso em\\Wall Market.\\Veja, o Don não se\\interessa por\\homens.\\Então, não quero\\vê-lo por aqui de\\novo_.\\\\Ei, quem é essa\\gracinha com você?
7	1	221	64	52	Ei, isso parece a\\mansão do Don.\\Vou dar uma olhada.\\Contarei a Tifa\\sobre você.
7	1	222	64	49	Não!\\Não pode!
7	1	223	64	52	Por quê?
7	1	224	64	49	Bem_.\\Que tipo de_.\\Lugar é esse?
7	1	225	64	52	Então o que faço?\\Quer entrar comigo?
7	1	226	64	49	Bem, sou homem, vaiser muito difícil.\\\\\\Além disso, se eu\\arrombar, vai\\chamar muito\\atenção.
7	1	227	64	52	Tee hee_.
7	1	228	64	49	Mas, eu vou sozinhomesmo_.\\Oh, homem_.\\\\Primeiro temos que\\saber se Tifa está\\bem_.\\\\por que está rindo,Aeris?
7	1	229	64	52	Cloud, por que vocênão se veste de\\garota?\\É a única saída.
7	1	230	64	49	COMO É!?
7	1	231	64	52	Espere um pouco.\\Quero apresentar\\um amigo.
7	1	232	64	49	Aeris!\\Não posso_.
7	1	233	64	52	Está PREOCUPADO\\com Tifa, não é?\\Então vamos,rápido!
7	1	234	64	52	Com licença!\\Eu gostaria de um\\vestido.
7	1	235	0	0	Umm, pode esperar\\um pouco?\\Vai ser rápido.
7	1	236	64	52	Qual o problema?
7	1	237	0	0	Bem, meu pai, o\\dono, não está.\\Como vê, ele que\\faz os vestidos.
7	1	238	64	52	E onde está o seu\\pai?
7	1	239	0	0	Provavelmente deve\\estar bêbado no\\bar.
7	1	240	64	52	Então_.\\está dizendo que\\não podemos ter um\\vestido a menos\\que façamos algo\\com seu pai?
7	1	241	0	0	Sim.\\Sinto muito.\\Ele está causando\\muitos problemas.\\Ajudaria a trazer\\ele de volta?
7	1	242	64	52	Bem,se não fizermosnada, não teremos\\um vestido certo?
7	1	243	0	0	Sério!?\\Por favor, ajude\\meu o maluco do\\meu pai.\\Não sei mais o que\\fazer_.
7	1	244	64	52	Tudo bem, faremos\\algo.\\Vamos lá, Cloud!
7	1	245	64	52	Nos desculpe, você\\é pai da garota da\\Loja de Roupas?
7	1	246	0	0	Dono da Loja:Sou\\proprietário da\\loja_. mas não\\sou seu pai.
7	1	247	64	52	Não falei isso_.
7	1	248	64	49	Eu quero umas\\roupas.
7	1	249	0	0	Não faço roupas\\masculinas.\\\\\\E não sinto vontadede fazer roupas\\neste momento.
7	1	250	64	52	Cloud, espere um\\segundo.\\Vou tentar falar\\com ele.\\Por que não vai lá\\e bebe algo.
7	1	251	0	0	´GVocê é amigo de\\infância de Tifa,\\como traz uma\\namorada para um\\lugar assim!\\Que tipo de cara é\\você!
7	1	252	0	0	O Honey Bee é um\\clube privado.\\Só membros podem\\ir lá. Shoo, shoo!
7	1	253	0	0	´MVeja, o Don não\\está interessado\\em homens.
7	1	254	0	0	(_.Parece muito\\cansado_.)\\\\\\\\Cloud:_!?\\\\\\\\(Eu não dormia em\\uma cama assim_.\\fazia muito tempo)\\\\\\Cloud:_.Oh, sim.\\\\\\\\(Desde aquela\\época)
7	2	0	64	52	Sabe, senhor.\\Ele sempre disse\\que pelo menos uma\\vez na vida,\\gostaria de se\\vestir de menina.\\Então, por isso\\que eu queria um\\vestido bem fofo_.
7	2	1	0	0	O quê?\\Um cara grosso\\como ele?
7	2	2	64	52	E então_?\\Pode fazer isso?
7	2	3	0	0	_.Talvez seja\\interessante.\\Eu já estava\\ficando entediado\\fazendo sempre as\\mesma roupas.
7	2	4	64	52	Então vai fazer\\isso por nós?
7	2	5	0	0	Hmm, vou. Que tipo\\de vestido você\\prefere?
7	2	6	64	52	Um_.\\bem delicado.\\E também_.\\brilhante.
7	2	7	0	0	Hmm, entendi.\\Tenho um amigo que\\tem o mesmo gosto\\dele.\\Eu vou falar com\\ele.
7	2	8	0	0	Oh,você está aqui.\\Está pronto.\\Experimente.
7	2	9	64	49	Como_. se coloca\\esta coisa?
7	2	10	64	52	Não vai se trocar?
7	2	11	64	49	OK_. estou pronto.
7	2	12	0	0	Hmm, nada mal.\\Isso talvez seja\\meu próximo\\negócio.
7	2	13	0	0	Sim, tem razão.\\Vamos tentar?
7	2	14	0	0	Obrigada por nos\\mostrar algo novo.\\Meu pai ganhou uma\\nova motivação.\\O vestido é por\\conta da casa.
7	2	15	64	52	Ande mais\\gentilmente_.\\isso, Srta.Cloud.
7	2	16	64	49	O que quer dizer\\com \"gentilmente\"?
7	2	17	64	52	Oh, você está tão\\fofa, Srta.Cloud.\\Aaah, eu quero um.\\\\Tem um parecido\\para mim também?
7	2	18	0	0	Parecido?
7	2	19	0	0	Que tal aquele?
7	2	20	0	0	Pai, o que você\\está falando?\\Este aqui é muito\\melhor.
7	2	21	0	0	Não, não mesmo!\\Este aqui.
7	2	22	64	52	_.eu quero ESTE.
7	2	23	64	52	Vou provar ele.
7	2	24	64	52	_.não olhem!
7	2	25	64	52	Então?\\Como estou?
7	2	26	64	49	_.
7	2	27	64	52	Oh, como você é\\sem graça!
7	2	28	64	77	Porteiro:Eitaa!\\Sua amiga é um\\xuxuzinho também!\\Entrem, entrem!\\Duas senhoras\\entrando!
7	2	29	0	0	Ei, senhoras.\\Avisarei para o\\Don que vocês\\estão aqui.\\Não saiam daqui.
7	2	30	64	52	Agora é nossa\\chance.\\Vamos procurar\\Tifa.
7	2	31	64	52	_.Tifa?\\Prazer em te\\conhecer.\\Eu sou Aeris.\\Cloud falou muito\\sobre você.
7	2	32	64	51	_.e você é?\\Ei, era você que\\estava com o cloud\\antes_.
7	2	33	64	52	Certo, com Cloud.
7	2	34	64	51	Oh_.
7	2	35	64	52	Não se preocupe.\\Acabamos de nos\\conhecer.Não temos\\nada.
7	2	36	64	51	\"Não se preocupe\"?\\_.do que está\\falando?\\\\Não, não entenda\\mal. Cloud e eu\\crescemos juntos.\\Nada mais.
7	2	37	64	52	Pobre Cloud, vir\\até aqui para\\ouvir isto.
7	2	38	64	52	Certo, Cloud?
7	2	39	64	51	Cloud?
7	2	40	64	51	Cloud!?\\Por que você está\\vestido assim!?\\\\E por que está\\aqui!?\\O que aconteceu\\depois da queda!?\\Você está se\\machucou?
7	2	41	64	49	Ei, dê uma chance\\para eu explicar.\\Estou vestido\\assim_.\\Porque não tinha\\outra maneira de\\entrar aqui.\\Eu estou bem.\\Aeris me ajudou.
7	2	42	64	51	Oh, Aeris ajudou_.
7	2	43	64	49	Tifa, explique.\\O que está fazendo\\em um lugar como\\este?
7	2	44	64	51	Eeeh, umm_.
7	2	45	64	52	Ahem!\\Vou até fechar os\\meus ouvidos.
7	2	46	64	51	Estou feliz que\\você esteja bem.
7	2	47	64	49	Obrigado.\\O que aconteceu?
7	2	48	64	51	Quando voltamos\\para o Reator 5,\\havia estes homens\\estranhos lá.\\Barret fez eles\\darem algumas\\informações.
7	2	49	64	49	Foi quando o nome\\de Don apareceu.
7	2	50	64	51	Isso, Don Corneo.\\Barret disse para\\deixá-lo sozinho_.\\\\Mas algo está me\\incomodando.
7	2	51	64	49	Entendo. Você quis\\saber da história\\diretamente da\\boca de Corneo.
7	2	52	64	51	Então vim aqui,\\mas agora estou\\presa a isto.\\\\Corneo procura uma\\noiva.\\Todos os dias ele\\recebe 3 garotas,\\escolhe uma e_.\\E, bem_. eu tenho\\que ser essa\\garota_.\\ou me mandarão\\embora esta noite.
7	2	53	64	52	Desculpa_.\\Mas ouvi tudo_.\\\\\\Se você conhece as\\3 garotas, então\\não tem problema,\\certo?
7	2	54	64	51	Acho que sim, mas_.
7	2	55	64	52	Nós temos 2 aqui,\\certo?
7	2	56	64	49	Não, Aeris!\\Eu não poso te\\envolver nisso.
7	2	57	64	52	Oh? Então tudo bem\\em deixar a Tifa\\em perigo?
7	2	58	64	49	Não, eu não quero\\Tifa em_.
7	2	59	64	51	Está tudo bem?
7	2	60	64	52	Eu cresci nas\\favelas_.\\Estou acostumada\\com o perigo.
7	2	61	64	52	Você confia em mim?
7	2	62	64	51	Sim.\\Obrigada, Sr.Aeris.
7	2	63	64	52	Me chame de Aeris.
7	2	64	0	0	Ei!\\Chegou a hora,\\senhoras.\\Don espera vocês!\\Eu disse para não\\saírem daqui_.\\Essas mulheres de\\hoje em dia_.\\Depressa!
7	2	65	64	49	Provavelmente não\\preciso perguntar,\\mas as outras\\garotas_.\\Eu_.\\Certo?
7	2	66	64	51	Tem razão, não\\precisa_.
7	2	67	64	52	_.perguntar.
10	0	0	64	50	Ele está morto_.\\O líder da\\Corporação Shinra\\está morto.
10	0	1	64	51	Então esta espada\\deve ser do_.
10	0	2	64	49	Sephiroth!
10	0	3	64	51	_.Ele está vivo?
10	0	4	64	49	_.É o que parece.\\Apenas ele pode\\usar esta espada.
10	0	5	64	50	Foda-se quem fez\\isso!\\Esse é o fim da\\Shinra!
10	0	6	0	0	P-p-p-por favor,\\não me mate!
10	0	7	64	49	O que houve?
10	0	8	0	0	Se_.Sephiroth.\\Ele veio.
10	0	9	64	49	Você o viu?\\Você viu Sephiroth?
10	0	10	0	0	Sim, eu o vi com\\meus próprios\\olhos!
10	0	11	64	49	Viu ele mesmo?
10	0	12	0	0	E eu mentiria numa\\hora dessas?\\Eu ouvi a voz dele\\também!\\Ele estava falando\\algo sobre não nos\\deixar ter a Terra\\Prometida.
10	0	13	64	51	Espera_.\\Quer dizer que a\\Terra Prometida\\existe, e que\\Sephiroth está\\aqui para salvá-la\\de Shinra?
10	0	14	64	50	Sephiroth é um carabom então?
10	0	15	64	49	Salvar a Terra\\Prometida?\\Cara bom?\\Duvido!\\Eu conheço ele!\\A missão dele é\\diferente!
10	0	16	64	50	Que merda!\\Esqueci do Rufus!
10	0	17	64	51	Quem é esse?
10	0	18	64	50	O vice-presidente,\\que é o filho do\\presidente.
10	0	19	64	51	Imagino que tipo depessoa ele seja_.
10	0	20	64	52	Ouvi dizer que\\ninguém nunca viu\\ele sangrar ou\\chorar.
10	0	21	64	50	Ouvi que ele foi\\designado para\\algum lugar há\\muito tempo__
10	0	22	64	53	Eu só sei o nome\\dele.
10	0	23	64	62	Rufus:Então_.\\Sephiroth esteve\\aqui.
10	0	24	64	62	Quem são vocês?
10	0	25	64	49	Sou Cloud,\\ex-SOLDIER da\\primeira classe!
10	0	26	64	50	Sou da AVALANCHE!
10	0	27	64	51	Eu também!
10	0	28	64	52	Sou uma vendedora\\de flores das\\favelas.
10	0	29	64	53	Um espécime para\\ser estudado.
10	0	30	64	62	Que equipe_.\\Sou Rufus, o atual\\Presidente da\\Corporação Shinra.
10	0	31	64	50	Mas você só está aíporque teu velho\\morreu!
10	0	32	64	62	Exato.\\Deixarei vocês\\ouvirem meu\\primeiro discurso \\no meu novo cargo.
10	0	33	64	62	O velho tentou\\controlar o mundo\\com dinheiro.\\Parecia estar\\funcionando.
10	0	34	64	62	O povo pensou que\\Shinra iria\\protegê-los.
10	0	35	64	62	Trabalhe na Shinra\\e você recebe seu\\pagamento.\\Se um terrorista\\ataca, o exército\\irá ajudá-lo.\\Parece perfeito\\vendo assim.\\Mas, eu farei as\\coisas de um jeito\\diferente.\\Controlarei o mundocom medo. Custa\\muito caro fazer\\igual ao meu velho.
10	0	36	64	62	Um pouco de medo\\controlará as\\mentes das pessoas\\comuns.\\Não existe razão\\para gastar\\dinheiro com eles.
10	0	37	64	51	Ele gosta de fazer\\discursos, igual aopai.
10	0	38	64	49	Saia desse prédio\\com Aeris!
10	0	39	64	50	Quê?
10	0	40	64	49	Explico depois!\\Barret, essa é uma\\verdadeira crise\\para o Planeta!
10	0	41	64	50	Não entendi porra\\nenhuma!
10	0	42	64	49	Te falo depois, só\\escuta!\\Eu vou depois de\\lidar com esse aí!
10	0	43	64	50	Beleza, Cloud!
10	0	44	64	52	Cloud_.\\Eu acabei de pensarem algo.
10	0	45	64	51	_.Eu vou esperar\\por Cloud!\\Todos, para o\\elevador!
10	0	46	64	52	É, a coisa vai\\ficar feia daqui\\pra frente.
10	0	47	64	62	Por que quer lutar\\comigo?
10	0	48	64	49	Você procura pela\\Terra Prometida e\\por Sephiroth.
10	0	49	64	62	Hm, exato.\\Sabia que Sephirothé um Antigo?
10	0	50	64	49	Muita coisa\\aconteceu.\\De qualquer forma,\\não permitirei que\\você ou Sephiroth\\tenham a Terra\\Prometida!
10	0	51	64	62	Entendi.\\Acho que isso\\significa que não\\seremos amigos.
10	0	52	64	62	Heh_.\\É tudo por hoje.
10	0	53	64	51	Onde está Rufus?
10	0	54	64	49	Não consegui\\matá-lo.\\Parece que vai\\ficar complicado.
10	0	55	64	50	Eu vou na frente!\\Merda!\\(_.Cercado, é?\\Se eu tivesse\\sozinho isso não\\me preocuparia,\\mas tenho uma\\reputação pra\\defender.)
10	0	56	64	52	Fujam enquanto\\podem.\\Eles não estão\\atrás de vocês, massim_. de mim.
10	0	57	64	50	De jeito nenhum!\\Você entrou nessa\\no lugar da\\Marlene.\\Agora, é minha vez\\de tomar conta de\\você!
10	0	58	0	0	[BARET]Show, acabou a\\brincadeira,\\imbecis.
10	0	59	64	52	Obrigado, senhor\\Barret!
10	0	60	64	50	Quem você está\\chamando de senhor?Isso não parece\\certo!
10	0	61	64	53	Bem então_.\\Se gosta de\\conversar, sugiro\\planejar um jeito\\pra sair daqui.
10	0	62	64	50	Hã? Ah, ah é_.\\Você é frio.\\Parece alguém que\\eu conheço que\\está por aqui.
10	0	63	64	53	Disse algo?
10	0	64	64	50	Nada não.\\Então, o que nós\\vamos fazer?
10	0	65	64	51	Podemos ir por ali!Rápido!
10	0	66	64	50	Não tem mais para\\onde ir_.
10	0	67	64	49	Eu tenho um assuntopra resolver_.
10	0	68	64	51	Estamos nessa\\juntos.
10	0	69	64	50	Tá, e agora?
10	0	70	64	49	Sephiroth está\\vivo.\\Eu_. Eu tenho que\\resolver isso logo.
10	0	71	64	50	E isso vai salvar\\o Planeta?
10	0	72	64	49	Provável que sim.
10	0	73	64	50	Beleza, eu vou.
10	0	74	64	52	Eu vou também_.\\Tem coisas que eu\\quero descobrir.
10	0	75	64	49	Sobre os Antigos?
10	0	76	64	52	_.Muitas coisas.
10	0	77	64	51	Acho que isso é um\\adeus, Midgar.
10	0	78	64	53	Eu vou voltar para\\minha cidade natal.Vou com vocês até\\lá.
10	0	79	64	51	Creio que seja o\\começo da nossa\\jornada_.
10	0	80	64	49	Odeia viajar?
10	0	81	64	51	Não sei.\\Mas não tenho para\\onde ir, acho que\\não importa se eu\\gosto ou não.
10	0	82	64	52	Quer saber?\\É a primeira vez\\que eu saio de\\Midgar_.
10	0	83	64	49	É perigoso.\\Tem certeza que\\quer ir?
10	0	84	64	52	Sabia que ia dizer\\isso!
10	0	85	64	50	Pedimos a mãe de\\Aeris que fosse praum lugar seguro,\\então Marlene deve\\estar segura\\também.
10	0	86	64	49	É, ela deve estar.
10	0	87	64	52	Ela disse que não\\quer mais ficar em\\Midgar_.\\Talvez seja o\\melhor a fazer.
10	0	88	64	49	Então_. Vamos!
10	0	89	64	50	Precisamos de um\\líder para a nossa\\jornada.\\Claro que só eu\\poderia ser o\\líder.
10	0	90	64	51	Você acha mesmo?
10	0	91	64	52	Teria que ser o\\Cloud.
10	0	92	64	50	Caralho_.\\Tá bom.\\Sigam ao Noroeste\\para chegar numa\\cidade chamada\\Kalm.\\Se algo acontecer,\\nos vemos lá.
10	0	93	64	51	Então aqui é Kalm?
10	0	94	64	52	Vamos para a\\pousada.
10	0	95	64	51	Vem, Cloud!
10	0	96	64	50	Então Cloud, vamos\\ouvir sua\\história_.\\Sabe, sobre você e\\Sephiroth.
10	0	97	64	49	_.Eu queria ser\\como ele, então\\entrei para a\\SOLDIER.\\Após trabalhar com\\ele em algumas\\missões, viramos\\amigos.
10	0	98	64	50	Chama aquilo de\\amigo?
10	0	99	64	49	Bem, é_.\\Ele é mais velho\\que eu, e ele\\raramente falava\\de si mesmo.
10	0	100	64	49	Nós confiávamos um\\no outro.\\Até que um dia_.
10	0	101	64	49	Fomos enviados\\numa missão para\\Nibelheim para\\investigar um\\reator ruim.\\Tifa foi nossa guianaquele dia.
10	0	102	64	49	Dentro do reator,\\nós descobrimos\\criaturas criadas\\por Shinra.\\Membros comuns da \\SOLDIER são\\expostos a Mako,\\mas aquelas\\pessoas eram\\expostas a altas\\quantidades!\\Sephiroth não era\\como qualquer\\membro da SOLDIER.
10	0	103	64	49	Depois que ele\\descobriu que ele\\poderia ser sido\\como esses\\monstros, ele foi\\para a mansão\\Shinra e estudou\\tudo sobre Cetra e\\O Projeto Jenova,\\que tinha como\\objetivo criar um\\humano com os\\poderes dos Cetra\\usando as células\\de Jenova.\\Ele enfureceu, e\\queimou toda a\\cidade, matando\\meus amigos, e\\minha família.
10	0	104	64	51	Meu pai_.
10	0	105	64	49	Tifa foi atrás\\dele.\\Dentro do reator,\\eu vi Tifa ferida.\\Fui atrás de\\Sephiroth.
10	0	106	64	49	Sephiroth encontrousua mãe, Jenova.\\Ele acreditava que\\ela estava\\destinada a reinar\\o mundo, e esse é ofim da história.
10	0	107	64	52	E o que aconteceu\\com Sephiroth?
10	0	108	64	49	Em termos de\\habilidade, eu não\\poderia matá-lo.
10	0	109	64	51	Documentos oficiaisafirmam que ele\\está morto.
10	0	110	64	52	A Shinra é a dona\\dos papéis, não dá\\pra confiar.
10	0	111	64	49	Quero saber o que\\aconteceu então.\\Eu o desafiei, e\\vivi!\\Por que ele não me\\matou?
10	0	112	64	52	E Jenova?
10	0	113	0	0	Shinra a enviou\\para Midgar.
10	0	114	64	52	Não estava no\\prédio da Shinra.
10	0	115	64	50	Porra, isso não\\FAZ SENTIDO ALGUM!\\Tou indo.
10	0	116	64	53	_.Que história\\fascinante.
10	0	117	64	51	Vamos em frente.
10	0	118	0	0	Foi mal galera, masos textos dessa\\parte estão bugado.\\Jogo traduzido por\\Gutembergh e\\Redarts!!\\:DUm cara com um\\casaco negro andou\\na direção daquele\\gramado.
10	0	119	0	0	Foi mal galera, masos textos dessa\\parte estão bugado.\\Jogo traduzido por\\Gutembergh e\\Redarts!!\\:DUm cara com um\\casaco negro andou\\na direção daquele\\gramado.
10	0	120	0	0	Foi mal galera, masos textos dessa\\parte estão bugado.\\Jogo traduzido por\\Gutembergh e\\Redarts!!\\:DUm cara com um\\casaco negro andou\\na direção daquele\\gramado.
10	0	121	0	0	Foi mal galera, masos textos dessa\\parte estão bugado.\\Jogo traduzido por\\Gutembergh e\\Redarts!!\\:DUm cara com um\\casaco negro andou\\na direção daquele\\gramado.
10	0	122	0	0	Foi mal galera, masos textos dessa\\parte estão bugado.\\Jogo traduzido por\\Gutembergh e\\Redarts!!\\:DUm cara com um\\casaco negro andou\\na direção daquele\\gramado.
10	0	123	0	0	Foi mal galera, masos textos dessa\\parte estão bugado.\\Jogo traduzido por\\Gutembergh e\\Redarts!!\\:DUm cara com um\\casaco negro andou\\na direção daquele\\gramado.
10	0	124	0	0	Um cara com um\\casaco negro andou\\na direção daquele\\gramado.
10	0	125	0	0	E ele tinha uma\\espada enorme,\\que me deu MUITO\\medo_.
10	0	126	0	0	Pela Corporação\\Shinra ter\\desenvolvido a\\energia Mako para\\nós, tudo agora é\\mais conveniente.
10	0	127	0	0	A famosa cidade\\voadora, Midgar_.\\Gostaria de vê-la\\pessoalmente pelo\\menos uma vez.
10	0	128	0	0	Ouvi que o Pres.\\Shinra foi morto,\\e que seu filho\\Rufus, o novo\\Presidente, foi\\gravemente ferido.
10	0	129	0	0	Ei, aposto que\\seja novidade pra\\vocês!
10	0	130	0	0	Heh, heh, heh_.\\Isso fica entre\\nós.\\Ouvi que foram uns\\Ava-alguma coisa\\que atacaram o\\Pres. Shinra e seu\\filho.
10	0	131	0	0	Shinra sustenta o\\mundo pelo nariz,\\e vocês vão só\\sentar e aceitar?
10	0	132	0	0	Ouvi que os\\recursos naturais\\perto dos reatores\\estão esgotando.\\Ficaremos melhor\\com eles nos dando\\a energia Mako.
10	0	133	0	0	Meu pai foi\\mineiro, mas ele\\não pôde mais\\trabalhar depois\\de monstros terem\\começado a aparecerna Mina Mythril.\\Agora tudo o que\\ele faz é ficar\\sentado enchendo a\\cara no bar_.
10	0	134	0	0	É verdade que\\Shinra fez um\\Monstro?
10	0	135	0	0	Bem, de qualquer\\modo, enquanto\\estivermos usando\\o reator, não\\podemos encarar\\Shinra.
10	0	136	0	0	Eu tenho saúde, e\\comida_.\\Tudo está bem.
10	0	137	0	0	Graças a energia\\Mako, a vida é\\conveniente pra\\cacete.\\Viva a Shinra, não\\acha?
10	0	138	0	0	É, a energia Mako\\fez nossas vidas\\bem mais fáceis.\\E tudo graças a\\Corporação Shinra.
10	0	139	0	0	A energia Mako fez\\tudo mais\\conveniente_.\\Mas parece que\\muitas plantas e\\animais começaram\\a desaparecer numa\\velocidade absurda.Acho que a vida de\\antes era melhor.\\O que você acha?
10	0	140	0	0	Eu? Eu costumava\\trabalhar numa\\mina de carvão ao\\sul chamada Mina\\Mythril, mas há um\\tempo atrás,\\monstros começaram\\a aparecer.\\Depois disso, meu\\trabalho foi pro\\lixo, e minha vida\\é a bebida.
10	0	141	0	0	Parece que tinha\\um grupo chamado\\AVALANCHE por aí,\\mas eu acho que a\\SOLDIER finalmente\\acabou com eles.
10	0	142	0	0	ChocoBill: Pensa\\em passar pelo\\pântano?
10	0	143	64	49	Sim.
10	0	144	0	0	Hm, então vai ser\\mais seguro pegar\\um Chocobo.\\Assim, poderá voar\\pelo pântano sem\\se preocupar com\\nada!\\Esse também é o\\único meio de não\\ser atacado pelo\\Midgar Zolom.\\É um monstro que\\parece uma cobra,\\e tem mais de \\9 metros!\\Ele segue suas\\pegadas pelo\\pântano, aí_.\\POU!\\Para evitar isso,\\compre um Chocobo\\na fazenda de\\ChocoBill e\\ChocoBilly.\\Para comprar um,\\fale com meu neto.\\Ele está nos\\estábulos na parte\\direita da fazenda.
10	0	145	0	0	ChocoBilly: Você\\quer um Chocobo?
10	0	146	64	49	Mmm_.
10	0	147	64	49	Me vê um.
10	0	148	0	0	Velhos, vocês tão\\sem sorte!
10	0	149	64	49	Velhos_.?
10	0	150	0	0	Acabaram os\\Chocobos.\\Estou tomando contadesses, mas é pra\\outra pessoa.
10	0	151	0	0	Mas sabe, se quer\\mesmo um, deveria\\sair e capturá-lo.
10	0	152	64	49	Onde estão eles?
10	0	153	0	0	Está vendo a\\floresta ali?\\Chocobos selvagens\\aparecem por lá.\\Mas se você não\\tiver uma Isca,\\eles não saem.\\Chocobos são bem\\cuidadosos por\\natureza.
10	0	154	64	49	Isca?
10	0	155	0	0	É um tipo de\\materia que atrai\\Chocobos.\\Se equipar, eles\\vem até você.\\Sem ela, não vai\\ver nenhum.
10	0	156	0	0	Quer saber como\\capturar um?
10	0	157	0	0	Como eu faço?
10	0	158	0	0	Vai na Floresta e\\usa a Isca na\\árvore grande!\\Mas o que quer que\\faça, não os deixe\\irritados.\\Normalmente eles\\são calmos, mas se\\enfurecer um só,\\vai se machucar.\\Ah, e quando sair\\de um Chocobo, ele\\vai fugir.
10	0	159	0	0	Bem, vamos aos\\negócios.\\Te vendo a isca\\por 2000 gil, tá\\aqui.\\Você quer?
10	0	160	0	0	Shera: Aconteceu\\no dia em que\\lançamos a Shinra\\N.26.\\O Capitão estava\\tão feliz.\\Ele sempre sonhou\\em voar no espaço.\\Eu fui mecânico no\\foguete, e na\\minha checagem de\\pré-lançamento do\\Motor, eu encontreium vazamento de ar\\no tanque de\\oxigênio.\\Diagnósticos\\indicaram que isso\\comprometeria o\\lançamento.\\O Capitão disse\\para não me\\preocupar, mas eu\\não queria o risco\\de falhar.\\Sem o Capitão\\saber, eu fiquei\\no Motor enquanto\\começavam a\\contagem.\\Era tarde demais\\para ir a cabine\\do piloto quando\\ele percebeu onde\\eu estava.\\As ordens foram\\para eu evacuar_.\\mas não era certo.\\Não quando uma\\explosão de 02 era\\possível.\\Eu fiquei para\\consertar os\\tanques, mesmo que\\significasse que\\eu morreria\\queimado vivo.\\Trabalhei duro\\demais para o\\lançamento falhar.\\Durante a contagem,como o Capitão\\notou que eu não\\sairia_.\\Ele_. ele_.\\Idiota.\\Ele puxou o\\desligamento de\\emergência.\\O lançamento\\falhou, e o Capitãomatou seus sonhos\\para salvar a minhavida.
10	0	161	0	0	Foi mal galera, masos textos dessa\\parte estão bugado.\\Jogo traduzido por\\Gutembergh e\\Redarts!!\\:DUm cara com um\\casaco negro andou\\na direção daquele\\gramado.
10	0	162	0	0	Foi mal galera, masos textos dessa\\parte estão bugado.\\Jogo traduzido por\\Gutembergh e\\Redarts!!\\:DUm cara com um\\casaco negro andou\\na direção daquele\\gramado.
10	0	163	0	0	Foi mal galera, masos textos dessa\\parte estão bugado.\\Jogo traduzido por\\Gutembergh e\\Redarts!!\\:DUm cara com um\\casaco negro andou\\na direção daquele\\gramado.
10	0	164	0	0	Foi mal galera, masos textos dessa\\parte estão bugado.\\Jogo traduzido por\\Gutembergh e\\Redarts!!\\:DUm cara com um\\casaco negro andou\\na direção daquele\\gramado.
10	0	165	0	0	Comprar         Não comprar     
10	0	166	0	0	Não comprar.
10	0	167	0	0	Obrigado!
10	0	168	0	0	Mmm, se não tiver,\\nunca vai poder\\pegar um.
10	0	169	0	0	Chole: Foi meio\\caro, né?\\Não fique bravo\\com meu irmão ou\\com o vovô.\\Desde que meus\\pais morreram, tem\\sido assim.
10	0	170	0	0	Ah, tinha outra\\pessoa indo ao\\pântano.\\Midgar Zolom\\provavelmente o\\pegou, já que\\estava sem Chocobo.Era um homem com\\uma capa preta.
10	0	171	64	49	Sephiroth_.\\Fez isso?
10	0	172	64	51	Incrível_.
